2	1	5	1723.02	1800.35	1978.94	2124.16	2718.11
2	1	6	1605.72	1677.33	1843.8	1979.48	2532.78
2	1	7	1657.35	1731.87	1903	2042.46	2612.67
2	1	8	1682.18	1757.01	1929.93	2070.24	2643.88
2	1	9	1614.24	1686.45	1854.4	1990.42	2547.73
2	1	10	1666.52	1741.49	1914.07	2055.09	2629.84
2	1	11	1682.46	1756.51	1929.16	2069.77	2643.47
2	1	12	1552.84	1621.83	1781.5	1911.9	2443.88
2	1	13	1611.06	1682.38	1848.33	1983.11	2533.33
2	1	14	1641.68	1713.84	1880.71	2017.06	2572.45
2	1	15	1570.23	1639.85	1802.69	1934.56	2474.28
2	1	16	1630.53	1703.19	1871.54	2009.31	2570.62
2	1	17	1599.33	1670.81	1837.1	1971.98	2522.85
2	1	18	1575.96	1646.6	1810.21	1943.56	2487.84
2	1	19	1742.45	1822.1	2003.11	2151.11	2757.22
2	1	20	1558.01	1628.06	1788.39	1919.38	2453.17
2	1	21	1627.56	1700.88	1868.64	2005	2564.67
2	1	22	1566.77	1635.33	1795.33	1925.49	2564.67
2	1	23	1720.09	1797.38	1976.78	2122.56	2721.04
2	1	24	1623.66	1696.14	1863.34	1998.5	2552.6
2	1	25	1596.82	1667.05	1831.91	1965.97	2512.03
2	1	26	1547.3	1615.8	1775.5	1904.15	2434.19
2	1	27	1522.83	1592.18	1751.26	1881.32	2408.74
2	1	28	1612.62	1682.84	1846.78	1978.86	2520.53
2	1	29	1651.29	1725.16	1895.09	2034.61	2598.29
2	1	30	1692.91	1767.52	1939.69	2080.56	2596.17
2	1	31	1623.31	1694.65	1860.85	1998.57	2549.6
2	2	0	1685.74	1761.25	1936.32	2078.22	2659.39
2	2	1	1617.15	1689.64	1857.61	1993.53	2551.59
2	2	2	1643.06	1716.67	1886.54	2024.78	2589.63
2	2	3	1641.9	1712.84	1877.79	2011.53	2559.66
2	2	4	1653.21	1726.25	1897.69	2036.59	2604.79
2	2	5	1723.18	1800.31	1979.01	2124.78	2718.28
2	2	6	1605.73	1676.97	1844.01	1979.21	2532.31
2	2	7	1657.6	1731.65	1903.24	2042.79	2612.07
2	2	8	1682.57	1757.09	1929.72	2069.64	2643.2
2	2	9	1614.35	1686.35	1854.02	1990.69	2547.45
2	2	10	1667.2	1741.61	1914.91	2055.21	2630.13
2	2	11	1682.86	1757.22	1929.29	2069.49	2641.93
2	2	12	1553.66	1622.69	1782.61	1912.79	2443.7
2	2	13	1610.5	1682.05	1847.39	1981.5	2531
2	2	14	1642.36	1714.28	1881.13	2017.19	2571.42
2	2	15	1568.64	1638.23	1800.34	1932.44	2470.58
2	2	16	1630.07	1702.78	1870.98	2008.24	2568.4
2	2	17	1597.48	1668.35	1834.24	1968.97	2518.44
2	2	18	1576.43	1647.61	1811.29	1944.13	2488.76
2	2	19	1744.17	1822.8	2004.43	2152.48	2756.58
2	2	20	1558.25	1628.46	1788.52	1918.5	2452.74
2	2	21	1628.8	1701.58	1869.45	2006.3	2564.51
2	2	22	1568.35	1636.63	1795.81	1926.06	2455.94
2	2	23	1720.78	1798.16	1977.91	2124.52	2721.16
2	2	24	1625.03	1697.09	1863.69	1999.19	2554.11
